Customer_ID,Customer_Name,Customer_Surname,Product_ID,Product_Name,Product_Price,QTY,Store_ID,Store Name,Region,Product_Main_Category,Product_Sub_Category,Purchase_Date,Sales_Rep_ID
445,William,Goodman,58,Absolut,16,2,2,Glenwood Store,New Mexico,Drinks,New Releases,2021/02/19,20
120,Lucy,Eastwood,180,Detergents,4,5,8,Equestria Store,West Virginia,Products,Standard,2021/03/26,77
482,Rosa,Khan,147,Dry Goods,9,1,8,Equestria Store,West Virginia,Products,Standard,2021/05/14,80
212,Henry,Mccall,39,Jameson,11,3,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/08/13,91
138,Johnny,Mccall,13,Granini,20,4,7,NewlandsStore,South Carolina,Drinks,Standard,2021/04/30,64
107,Emery,Moreno,120,Alcoholic beverages,15,3,9,Lombardy Store,New Mexico,Products,Promotions,2021/06/20,86
99,Joseph,Pond,172,Personal hygiene,14,4,10,Faerie Glen Store,Mississippi,Products,Standard,2021/04/04,96
4,Carolyn,Stewart,113,Cereals,17,1,9,Lombardy Store,New Mexico,Products,Standard,2021/01/17,85
111,Colleen,Harris,119,Seafood,2,4,2,Glenwood Store,New Mexico,Products,Promotions,2021/09/03,11
465,Julius,Faulkner,171,Medicines,13,1,9,Lombardy Store,New Mexico,Products,New Releases,2021/07/07,82
215,Penelope,Cartwright,148,Snack foods,19,2,4,Clearwater  Store,Massachussets,Products,Standard,2021/08/10,33
240,Moira,Hunter,92,Aquafina,6,5,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/08/24,41
293,Blake,Dempsey,31,Duvel Golden Ale,12,5,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/06/03,99
351,Eduardo,Rixon,138,Cereals,4,2,4,Clearwater  Store,Massachussets,Products,Standard,2021/01/29,33
216,Bart,Bristow,82,Hennessy,11,5,8,Equestria Store,West Virginia,Drinks,Standard,2021/10/04,77
488,Chester,Jarvis,135,Sweets,2,2,7,NewlandsStore,South Carolina,Products,Standard,2021/03/27,66
346,Ethan,Carson,115,Meat,4,1,10,Faerie Glen Store,Mississippi,Products,New Releases,2021/08/23,92
140,Bart,Garcia,162,White rice,19,5,10,Faerie Glen Store,Mississippi,Products,Standard,2021/08/26,97
362,Alan,Thomson,40,Edelweiss,8,2,9,Lombardy Store,New Mexico,Drinks,Standard,2021/03/10,84
481,Elise,Stewart,136,Housewares,8,1,10,Faerie Glen Store,Mississippi,Products,Standard,2021/04/14,92
313,Martin,Crawley,18,Juicy Juice,17,3,2,Glenwood Store,New Mexico,Drinks,New Releases,2021/09/07,13
187,Kieth,Vass,57,Coca Cola,10,3,9,Lombardy Store,New Mexico,Drinks,New Releases,2021/07/28,87
303,Eryn,Taylor,127,Personal Care,11,1,1,Boardwalk Store,West Virginia,Products,Standard,2021/01/10,1
194,Denny,Townend,123,Housewares,15,4,2,Glenwood Store,New Mexico,Products,Promotions,2021/03/16,13
355,Ryan,Brett,78,Martell,14,2,3,Brummeria Store,Mississippi,Drinks,Standard,2021/09/13,25
202,Ronald,Parker,58,Absolut,16,3,8,Equestria Store,West Virginia,Drinks,New Releases,2021/07/29,76
316,Bob,Bingham,68,Duvel Golden Ale,9,1,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/09/15,25
450,Tony,Exton,3,Budweiser,6,2,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/03/31,31
350,Cedrick,Murray,35,Bud Light,4,2,5,Hazeldean Store Store,Maine,Drinks,Promotions,2021/01/26,48
241,Maxwell,Swan,9,Hennessy,14,4,5,Hazeldean Store Store,Maine,Drinks,Promotions,2021/07/24,41
41,Barry,Owen,21,Absolut,20,5,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/04/02,9
500,Sloane,Bell,76,Granini,2,1,7,NewlandsStore,South Carolina,Drinks,Standard,2021/02/02,69
215,Penelope,Cartwright,36,Coca Cola,9,5,1,Boardwalk Store,West Virginia,Drinks,Promotions,2021/04/19,3
71,Susan,Parsons,103,Diet foods,14,1,9,Lombardy Store,New Mexico,Products,Promotions,2021/07/25,88
254,Elijah,Huggins,138,Cereals,4,1,2,Glenwood Store,New Mexico,Products,Standard,2021/09/27,17
252,Caleb,Ranks,147,Dry Goods,9,1,2,Glenwood Store,New Mexico,Products,Standard,2021/05/25,17
7,Chester,Fulton,114,Sweets,12,1,3,Brummeria Store,Mississippi,Products,New Releases,2021/09/11,22
457,William,Hopkins,168,Vegetables,16,1,1,Boardwalk Store,West Virginia,Products,New Releases,2021/07/08,1
335,Esmeralda,Gavin,167,Nonalcoholic beverages,15,5,9,Lombardy Store,New Mexico,Products,New Releases,2021/04/09,82
435,Tyler,Brett,145,Medicines,6,2,8,Equestria Store,West Virginia,Products,New Releases,2021/04/04,80
50,Bryon,Weston,176,Tea,20,5,5,Hazeldean Store Store,Maine,Products,Promotions,2021/08/06,41
140,Bart,Garcia,114,Sweets,12,1,5,Hazeldean Store Store,Maine,Products,New Releases,2021/09/16,41
40,Iris,Rogers,87,Tanqueray,15,1,6,Lynnwood Store,Mississippi,Drinks,New Releases,2021/06/18,51
485,Lorraine,Ellis,197,Bottled waters,20,3,10,Faerie Glen Store,Mississippi,Products,Promotions,2021/08/26,95
76,Norah,Lyon,21,Absolut,20,2,9,Lombardy Store,New Mexico,Drinks,New Releases,2021/02/09,82
465,Julius,Faulkner,48,Frooti,8,4,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/05/25,39
191,Anthony,Franks,35,Bud Light,4,4,1,Boardwalk Store,West Virginia,Drinks,Promotions,2021/02/18,8
219,Winnie,Talbot,18,Juicy Juice,17,1,2,Glenwood Store,New Mexico,Drinks,New Releases,2021/04/26,19
353,Gil,Ellison,193,Paper Goods,11,5,3,Brummeria Store,Mississippi,Products,New Releases,2021/05/09,22
110,Freya,Kidd,138,Cereals,4,1,9,Lombardy Store,New Mexico,Products,Standard,2021/02/10,86
247,Faith,Hardwick,14,Highland Spring,16,2,6,Lynnwood Store,Mississippi,Drinks,Standard,2021/05/10,55
151,Roger,Larkin,117,Medicines,14,3,8,Equestria Store,West Virginia,Products,Standard,2021/10/07,80
80,Drew,Norburn,188,Canned Goods,3,2,5,Hazeldean Store Store,Maine,Products,New Releases,2021/06/13,49
190,Lucy,Leigh,160,Pet foods,11,2,4,Clearwater  Store,Massachussets,Products,Standard,2021/01/09,35
116,Alison,Hill,81,Duvel Golden Ale,20,2,9,Lombardy Store,New Mexico,Drinks,Standard,2021/07/15,90
138,Johnny,Mccall,39,Jameson,11,4,6,Lynnwood Store,Mississippi,Drinks,Standard,2021/06/01,56
179,Nate,Needham,142,Poultry,10,4,1,Boardwalk Store,West Virginia,Products,New Releases,2021/08/23,6
184,Ron,Cadman,51,Tsingtao,10,4,7,NewlandsStore,South Carolina,Drinks,Standard,2021/07/23,62
455,Harvey,Townend,58,Absolut,16,2,3,Brummeria Store,Mississippi,Drinks,New Releases,2021/01/24,27
296,Keira,Morgan,19,Grolsch,19,5,3,Brummeria Store,Mississippi,Drinks,New Releases,2021/02/03,27
86,Bryon,Abbot,72,Juicy Juice,11,4,1,Boardwalk Store,West Virginia,Drinks,Promotions,2021/03/12,8
428,Denis,Jarrett,195,Fruits,11,4,5,Hazeldean Store Store,Maine,Products,Standard,2021/01/13,48
232,Alexander,Emmott,33,Duvel Golden Ale,5,3,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/04/22,16
15,Bryon,Price,76,Granini,2,3,9,Lombardy Store,New Mexico,Drinks,Standard,2021/09/11,85
449,Cassandra,Mcguire,184,Frozen foods,19,3,5,Hazeldean Store Store,Maine,Products,New Releases,2021/06/16,47
76,Norah,Lyon,83,Smirnoff,20,3,9,Lombardy Store,New Mexico,Drinks,New Releases,2021/08/21,81
125,Valerie,Bailey,144,Tea,14,5,10,Faerie Glen Store,Mississippi,Products,New Releases,2021/09/09,91
342,Maxwell,Ellison,69,Jameson,3,2,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/04/28,15
124,Denny,Tobin,147,Dry Goods,9,1,9,Lombardy Store,New Mexico,Products,Standard,2021/07/03,89
79,Percy,Thompson,109,House-cleaning products,7,2,6,Lynnwood Store,Mississippi,Products,Standard,2021/05/30,56
458,Chris,Fowler,157,House-cleaning products,18,2,7,NewlandsStore,South Carolina,Products,Standard,2021/03/05,69
440,Madison,Turner,15,Juicy Juice,3,4,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/04/21,3
160,Noah,Dickson,188,Canned Goods,3,4,5,Hazeldean Store Store,Maine,Products,New Releases,2021/08/19,43
137,Jasmine,Rivers,199,Dairy,20,5,2,Glenwood Store,New Mexico,Products,Standard,2021/04/14,20
404,Noah,Parker,98,Bud Light,13,3,7,NewlandsStore,South Carolina,Drinks,Standard,2021/07/21,64
385,Bryon,Stevenson,134,Canned Goods,10,5,8,Equestria Store,West Virginia,Products,Standard,2021/09/01,77
81,Agnes,West,91,Pepsi,15,3,8,Equestria Store,West Virginia,Drinks,New Releases,2021/03/15,76
132,Joy,Tyler,22,Keystone Light,11,4,4,Clearwater  Store,Massachussets,Drinks,New Releases,2021/03/02,37
282,Nina,Nash,143,Canned Goods,8,4,6,Lynnwood Store,Mississippi,Products,New Releases,2021/04/04,54
43,Ivette,Anderson,25,Prigat,13,5,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/09/26,1
63,Michaela,Khan,40,Edelweiss,8,2,2,Glenwood Store,New Mexico,Drinks,Standard,2021/02/05,16
430,Ronald,Saunders,151,Cereals,20,3,1,Boardwalk Store,West Virginia,Products,Promotions,2021/02/12,7
125,Valerie,Bailey,82,Hennessy,11,3,9,Lombardy Store,New Mexico,Drinks,Standard,2021/01/18,81
91,Kamila,Roscoe,113,Cereals,17,4,8,Equestria Store,West Virginia,Products,Standard,2021/08/04,74
384,Sharon,Welsch,98,Bud Light,13,5,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/08/07,40
218,Russel,Ianson,23,Ciroc,17,5,8,Equestria Store,West Virginia,Drinks,New Releases,2021/09/26,71
361,Jules,Tennant,130,Ground turkey,11,4,10,Faerie Glen Store,Mississippi,Products,Standard,2021/05/18,93
28,Henry,Weldon,28,Hennessy,6,3,3,Brummeria Store,Mississippi,Drinks,Standard,2021/07/14,28
205,Angelina,Lee,165,Meat,16,5,9,Lombardy Store,New Mexico,Products,New Releases,2021/06/08,87
490,Enoch,Janes,170,Vegetables,10,3,3,Brummeria Store,Mississippi,Products,New Releases,2021/10/02,29
233,Jacob,Lindop,141,Paper Goods,7,4,1,Boardwalk Store,West Virginia,Products,Standard,2021/06/21,1
310,Tom,Walsh,189,Olive oil,11,3,4,Clearwater  Store,Massachussets,Products,New Releases,2021/09/30,32
377,Rose,Matthews,23,Ciroc,17,4,3,Brummeria Store,Mississippi,Drinks,New Releases,2021/07/25,24
366,Chadwick,Yard,162,White rice,19,2,6,Lynnwood Store,Mississippi,Products,Standard,2021/07/25,54
230,Phoebe,Jones,119,Seafood,2,1,9,Lombardy Store,New Mexico,Products,Promotions,2021/05/07,81
496,Eduardo,Rogers,199,Dairy,20,4,10,Faerie Glen Store,Mississippi,Products,Standard,2021/08/29,91
452,Francesca,Stanley,50,Strongbow,4,4,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/05/23,3
463,Lillian,Townend,93,Chivas Regal,3,4,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/04/03,45
104,Joseph,Corbett,15,Juicy Juice,3,2,7,NewlandsStore,South Carolina,Drinks,Standard,2021/09/25,65
495,Denny,Gibson,71,Tanqueray,17,3,5,Hazeldean Store Store,Maine,Drinks,Promotions,2021/01/21,43
434,Lauren,Goldsmith,192,Dry Goods,10,4,4,Clearwater  Store,Massachussets,Products,New Releases,2021/03/27,31
295,Sebastian,Gosling,164,White rice,19,3,2,Glenwood Store,New Mexico,Products,New Releases,2021/09/29,12
432,Julianna,Cowan,131,Diet foods,3,3,7,NewlandsStore,South Carolina,Products,Standard,2021/04/30,68
472,Chad,Hill,172,Personal hygiene,14,1,10,Faerie Glen Store,Mississippi,Products,Standard,2021/09/14,98
314,Benny,Harrison,78,Martell,14,3,7,NewlandsStore,South Carolina,Drinks,Standard,2021/04/12,68
236,Gil,Weatcroft,118,Dishware,12,1,1,Boardwalk Store,West Virginia,Products,Standard,2021/01/31,3
433,Logan,Rees,28,Hennessy,6,3,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/07/25,34
419,Denis,Hall,152,Chicken,11,1,3,Brummeria Store,Mississippi,Products,Promotions,2021/10/03,27
385,Bryon,Stevenson,120,Alcoholic beverages,15,1,3,Brummeria Store,Mississippi,Products,Promotions,2021/03/24,27
491,Victoria,Ramsey,64,Cappy,6,1,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/02/22,25
360,Ron,Radcliffe,58,Absolut,16,3,5,Hazeldean Store Store,Maine,Drinks,New Releases,2021/01/04,45
111,Colleen,Harris,82,Hennessy,11,4,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/01/03,4
460,Catherine,Partridge,152,Chicken,11,2,5,Hazeldean Store Store,Maine,Products,Promotions,2021/03/26,50
38,Brad,Truscott,44,Bud Light,11,4,7,NewlandsStore,South Carolina,Drinks,Standard,2021/08/28,70
79,Percy,Thompson,106,Vegetables,19,3,6,Lynnwood Store,Mississippi,Products,Standard,2021/01/09,52
203,Caleb,Calderwood,172,Personal hygiene,14,1,4,Clearwater  Store,Massachussets,Products,Standard,2021/03/24,35
402,Rowan,Parr,37,Bud Light,17,1,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/02/01,11
176,Eryn,Little,32,Tanqueray,14,2,4,Clearwater  Store,Massachussets,Drinks,Promotions,2021/01/03,33
79,Percy,Thompson,48,Frooti,8,1,9,Lombardy Store,New Mexico,Drinks,Standard,2021/04/04,90
131,Domenic,Connor,143,Canned Goods,8,5,9,Lombardy Store,New Mexico,Products,New Releases,2021/04/29,87
165,Alexander,Knott,142,Poultry,10,1,3,Brummeria Store,Mississippi,Products,New Releases,2021/05/03,29
173,Brooklyn,Graves,66,Agua Vida,15,2,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/02/24,17
172,Isabella,Sherry,57,Coca Cola,10,3,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/06/18,4
261,Abbey,Lowe,73,Moutai,7,1,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/05/31,30
308,Ethan,Davies,85,Grolsch,9,1,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/08/12,4
362,Alan,Thomson,34,Evian,18,2,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/03/21,11
146,Boris,Griffiths,107,Canned Goods,14,1,8,Equestria Store,West Virginia,Products,Standard,2021/07/27,75
285,Jaylene,James,125,Hygiene products,20,4,9,Lombardy Store,New Mexico,Products,Standard,2021/02/05,81
326,Camden,Morgan,72,Juicy Juice,11,1,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/10/05,20
177,Marissa,Norburn,89,Corona,6,1,10,Faerie Glen Store,Mississippi,Drinks,New Releases,2021/03/16,95
484,Daron,Vane,77,Z Lager,14,5,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/01/01,8
312,Harry,Evans,112,Sauces,20,3,10,Faerie Glen Store,Mississippi,Products,Standard,2021/09/16,92
295,Sebastian,Gosling,93,Chivas Regal,3,1,8,Equestria Store,West Virginia,Drinks,Standard,2021/09/20,77
43,Ivette,Anderson,183,Snack foods,12,3,10,Faerie Glen Store,Mississippi,Products,Standard,2021/04/03,93
323,Chris,Downing,4,Blue Moon,9,1,7,NewlandsStore,South Carolina,Drinks,Promotions,2021/07/25,65
442,Havana,Abbot,29,Blue Moon,5,1,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/04/30,31
85,Phillip,Barclay,120,Alcoholic beverages,15,3,2,Glenwood Store,New Mexico,Products,Promotions,2021/06/26,19
5,Kendra,Slater,45,Orange Bird,16,3,6,Lynnwood Store,Mississippi,Drinks,Standard,2021/08/02,54
222,Julian,Chester,75,Nestl̩ Waters,2,5,7,NewlandsStore,South Carolina,Drinks,Standard,2021/08/11,62
353,Gil,Ellison,123,Housewares,15,5,3,Brummeria Store,Mississippi,Products,Promotions,2021/07/26,28
159,Valentina,Page ,20,Prigat,3,5,10,Faerie Glen Store,Mississippi,Drinks,New Releases,2021/06/16,91
66,Violet,Cowan,110,Sauces,7,4,6,Lynnwood Store,Mississippi,Products,Standard,2021/06/23,52
285,Jaylene,James,168,Vegetables,16,3,7,NewlandsStore,South Carolina,Products,New Releases,2021/05/15,68
231,Maya,Bailey,77,Z Lager,14,4,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/08/08,38
207,Abbey,Kirby,3,Budweiser,6,3,3,Brummeria Store,Mississippi,Drinks,Standard,2021/03/16,29
255,Michael,Mcnally,26,Coca Cola,14,2,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/01/21,41
303,Eryn,Taylor,50,Strongbow,4,5,3,Brummeria Store,Mississippi,Drinks,Standard,2021/10/02,23
346,Ethan,Carson,188,Canned Goods,3,3,6,Lynnwood Store,Mississippi,Products,New Releases,2021/06/17,53
140,Bart,Garcia,101,Mustard,16,4,7,NewlandsStore,South Carolina,Products,Promotions,2021/09/01,63
310,Tom,Walsh,23,Ciroc,17,3,10,Faerie Glen Store,Mississippi,Drinks,New Releases,2021/07/15,99
212,Henry,Mccall,13,Granini,20,3,3,Brummeria Store,Mississippi,Drinks,Standard,2021/07/24,21
467,Abdul,Allington,55,Pepsi,5,1,7,NewlandsStore,South Carolina,Drinks,New Releases,2021/04/27,61
17,Owen,Reese,14,Highland Spring,16,5,6,Lynnwood Store,Mississippi,Drinks,Standard,2021/03/24,59
469,Gwenyth,Snow,130,Ground turkey,11,1,1,Boardwalk Store,West Virginia,Products,Standard,2021/02/19,10
331,Vera,Wilkinson,23,Ciroc,17,4,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/03/18,2
4,Carolyn,Stewart,191,Baby-care,3,1,8,Equestria Store,West Virginia,Products,New Releases,2021/09/14,74
199,Maxwell,Stewart,18,Juicy Juice,17,1,9,Lombardy Store,New Mexico,Drinks,New Releases,2021/01/07,83
282,Nina,Nash,31,Duvel Golden Ale,12,2,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/07/19,21
405,Leilani,Ryan,2,Prigat,20,5,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/02/24,97
244,Anabelle,Fenton,53,Bacardi,6,4,9,Lombardy Store,New Mexico,Drinks,Standard,2021/07/13,85
327,Christine,Wild,174,Chicken,17,4,1,Boardwalk Store,West Virginia,Products,Standard,2021/08/06,3
278,Brad,Booth,130,Ground turkey,11,5,9,Lombardy Store,New Mexico,Products,Standard,2021/05/01,90
199,Maxwell,Stewart,17,Icehouse,12,2,9,Lombardy Store,New Mexico,Drinks,Standard,2021/08/03,81
6,John,Emerson,120,Alcoholic beverages,15,5,3,Brummeria Store,Mississippi,Products,Promotions,2021/07/10,23
322,Camila,Stone,99,Keystone Light,14,1,3,Brummeria Store,Mississippi,Drinks,Standard,2021/02/14,27
387,Kimberly,Gilmore,24,SunnyD,20,1,10,Faerie Glen Store,Mississippi,Drinks,New Releases,2021/04/28,93
407,Charlize,Evans,89,Corona,6,4,4,Clearwater  Store,Massachussets,Drinks,New Releases,2021/07/27,33
484,Daron,Vane,118,Dishware,12,3,5,Hazeldean Store Store,Maine,Products,Standard,2021/08/06,50
217,Ethan,Sherwood,172,Personal hygiene,14,5,9,Lombardy Store,New Mexico,Products,Standard,2021/08/08,82
62,Denny,Sylvester,193,Paper Goods,11,3,5,Hazeldean Store Store,Maine,Products,New Releases,2021/06/01,48
32,Taylor,Waterson,12,Heineken,8,3,8,Equestria Store,West Virginia,Drinks,Standard,2021/02/04,80
47,Barney,Waterson,154,Pet foods,20,1,2,Glenwood Store,New Mexico,Products,Promotions,2021/06/14,20
243,Nancy,Shaw,121,Pet foods,8,5,6,Lynnwood Store,Mississippi,Products,Promotions,2021/07/11,60
240,Moira,Hunter,20,Prigat,3,2,6,Lynnwood Store,Mississippi,Drinks,New Releases,2021/06/07,54
250,Mike,Giles,84,Strongbow,17,5,6,Lynnwood Store,Mississippi,Drinks,New Releases,2021/01/10,53
119,Enoch,Harris,199,Dairy,20,1,9,Lombardy Store,New Mexico,Products,Standard,2021/03/31,83
242,Denis,Beal,187,Paper Goods,19,4,2,Glenwood Store,New Mexico,Products,New Releases,2021/01/03,16
244,Anabelle,Fenton,101,Mustard,16,1,9,Lombardy Store,New Mexico,Products,Promotions,2021/08/13,90
139,Barry,Brown,43,Strongbow,15,4,8,Equestria Store,West Virginia,Drinks,Standard,2021/03/20,76
220,Leah,Weldon,184,Frozen foods,19,2,1,Boardwalk Store,West Virginia,Products,New Releases,2021/07/13,4
390,Gabriel,Whatson,155,Decorations,11,2,9,Lombardy Store,New Mexico,Products,Standard,2021/04/21,81
429,Chad,Michael,159,Baby-care,7,2,9,Lombardy Store,New Mexico,Products,Standard,2021/06/04,89
264,Leslie,Ralph,84,Strongbow,17,5,9,Lombardy Store,New Mexico,Drinks,New Releases,2021/05/18,85
371,Shannon,Villiger,22,Keystone Light,11,4,8,Equestria Store,West Virginia,Drinks,New Releases,2021/01/29,72
462,Nick,Payne,28,Hennessy,6,4,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/08/11,43
423,Ron,Webster,1,Highland Spring,9,4,5,Hazeldean Store Store,Maine,Drinks,New Releases,2021/09/08,42
81,Agnes,West,13,Granini,20,2,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/04/24,32
146,Boris,Griffiths,158,Nonalcoholic beverages,5,1,6,Lynnwood Store,Mississippi,Products,Standard,2021/08/23,54
19,Cassandra,Redden,18,Juicy Juice,17,5,5,Hazeldean Store Store,Maine,Drinks,New Releases,2021/08/15,46
480,Ron,Redfern,185,Canned Goods,8,3,5,Hazeldean Store Store,Maine,Products,New Releases,2021/09/28,46
411,Barney,Powell,24,SunnyD,20,2,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/05/19,2
81,Agnes,West,7,SunnyD,3,2,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/03/04,92
298,Sloane,Cobb,101,Mustard,16,5,8,Equestria Store,West Virginia,Products,Promotions,2021/03/14,78
7,Chester,Fulton,148,Snack foods,19,4,1,Boardwalk Store,West Virginia,Products,Standard,2021/02/13,6
336,Andrea,Jackson,150,Paper Goods,16,5,5,Hazeldean Store Store,Maine,Products,Promotions,2021/07/21,44
198,Luke,Radley,84,Strongbow,17,4,8,Equestria Store,West Virginia,Drinks,New Releases,2021/03/28,74
406,Marigold,Drummond,111,Dairy,10,1,4,Clearwater  Store,Massachussets,Products,Standard,2021/01/24,31
410,Johnny,Little,185,Canned Goods,8,2,9,Lombardy Store,New Mexico,Products,New Releases,2021/05/28,84
352,Drew,Archer,2,Prigat,20,2,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/05/02,26
167,Marina,Eaton,31,Duvel Golden Ale,12,1,5,Hazeldean Store Store,Maine,Drinks,Promotions,2021/07/31,45
393,Nick,Johnson,43,Strongbow,15,4,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/02/06,42
168,Dasha,Andersson,159,Baby-care,7,1,5,Hazeldean Store Store,Maine,Products,Standard,2021/07/22,47
319,Sabina,Clifford,94,Tsingtao,9,2,8,Equestria Store,West Virginia,Drinks,Standard,2021/03/26,80
53,Stacy,Maxwell,100,Grolsch,2,2,3,Brummeria Store,Mississippi,Products,Standard,2021/02/16,22
420,Benjamin,Stewart,44,Bud Light,11,4,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/04/22,43
229,Percy,Reid,198,Cosmetics,15,2,7,NewlandsStore,South Carolina,Products,Standard,2021/07/26,64
296,Keira,Morgan,104,Paper Goods,5,2,9,Lombardy Store,New Mexico,Products,Promotions,2021/04/19,87
290,Fred,Upsdell,58,Absolut,16,5,4,Clearwater  Store,Massachussets,Drinks,New Releases,2021/03/04,39
185,Daria,Salt,57,Coca Cola,10,3,9,Lombardy Store,New Mexico,Drinks,New Releases,2021/03/22,87
104,Joseph,Corbett,28,Hennessy,6,3,8,Equestria Store,West Virginia,Drinks,Standard,2021/09/19,71
34,Alexander,Cox,178,Coffee,12,2,8,Equestria Store,West Virginia,Products,Promotions,2021/05/24,75
30,Keira,Larkin,152,Chicken,11,5,10,Faerie Glen Store,Mississippi,Products,Promotions,2021/02/12,100
233,Jacob,Lindop,57,Coca Cola,10,3,8,Equestria Store,West Virginia,Drinks,New Releases,2021/07/10,72
203,Caleb,Calderwood,121,Pet foods,8,3,7,NewlandsStore,South Carolina,Products,Promotions,2021/04/21,66
